fips,state,TableName,code,features,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
36,New York,SAINC35,2320,"Earned Income Tax Credit (EITC), Thousands of dollars",89189.0,91967.0,84226.0,83353.0,160939.0,151891.0,141602.0,134591.0,125369.0,120235.0,143864.0,133032.0,232558.0,352762.0,386263.0,433911.0,602422.0,649636.0,798375.0,1169701.0,1238198.0,1228588.0,1834838.0,1972199.0,2037684.0,2096381.0,2284007.0,2479865.0,2504886.0,2579330.0,2674594.0,2848465.0,3012072.0,3124523.0,3656745.0,3765581.0,3862647.0,4071544.0,4333347.0,4396321.0,4407887.0,4305985.0,4188663.0,4097551.0,4053426.0
36,New York,SAINC35,2330,"Supplemental Nutrition Assistance Program (SNAP), Thousands of dollars",326770.0,387410.0,414473.0,576486.0,751339.0,909036.0,840718.0,922204.0,909528.0,942987.0,926236.0,902712.0,906238.0,977265.0,1123109.0,1355967.0,1653310.0,1833929.0,1989808.0,2034400.0,2035476.0,1695236.0,1481374.0,1446502.0,1316130.0,1384133.0,1496182.0,1724958.0,1964068.0,2158466.0,2261152.0,2372201.0,2779382.0,4312812.0,5103189.0,5417140.0,5540193.0,5533254.0,5172491.0,5081179.0,4880756.0,4686694.0,4485455.0,4290695.0,5919171.0
36,New York,SAINC35,2340,"Other income maintenance benefits, Thousands of dollars",2144739.0,2311482.0,2356238.0,2214340.0,2486739.0,2488241.0,2818267.0,3023479.0,3170884.0,3282806.0,3505221.0,3520859.0,3822087.0,3948822.0,4423796.0,4949676.0,5288337.0,5721745.0,6026092.0,6040266.0,5517535.0,4800192.0,5092463.0,5087700.0,5000907.0,5296901.0,5727724.0,5794229.0,6302221.0,6817523.0,7007805.0,6817217.0,6840977.0,7901368.0,7946750.0,7664394.0,7776585.0,7757184.0,8140488.0,8069713.0,8068076.0,7860149.0,7964213.0,8557324.0,8878315.0
36,New York,SAINC35,2341,"Family assistance, Thousands of dollars",1643355.0,1747768.0,1799358.0,1624894.0,1656321.0,1614132.0,1680609.0,1791251.0,1970858.0,2049326.0,2179921.0,2140632.0,2243818.0,2203000.0,2428431.0,2616547.0,2730056.0,2920332.0,3187176.0,3303079.0,3255414.0,2581366.0,2783592.0,2808995.0,2699538.0,2825302.0,2842147.0,3085153.0,3138724.0,3226725.0,3276888.0,3309248.0,3314350.0,3948249.0,4091049.0,3856181.0,3749105.0,3958236.0,4153247.0,4057821.0,4149474.0,3974597.0,4036376.0,3994332.0,4144869.0
36,New York,SAINC35,2342,"Excluding family assistance, Thousands of dollars",501384.0,563714.0,556880.0,589446.0,830418.0,874109.0,1137658.0,1232228.0,1200026.0,1233480.0,1325300.0,1380227.0,1578269.0,1745822.0,1995365.0,2333129.0,2558281.0,2801413.0,2838916.0,2737187.0,2262121.0,2218826.0,2308871.0,2278705.0,2301369.0,2471599.0,2885577.0,2709076.0,3163497.0,3590798.0,3730917.0,3507969.0,3526627.0,3953119.0,3855701.0,3808213.0,4027480.0,3798948.0,3987241.0,4011892.0,3918602.0,3885552.0,3927837.0,4562992.0,4733446.0
36,New York,SAINC35,2400,"Unemployment insurance compensation, Thousands of dollars",2073534.0,1636742.0,1326857.0,1045034.0,1309662.0,1091555.0,1293392.0,1490692.0,1306507.0,1250554.0,1194832.0,1054934.0,1044938.0,1320719.0,1790700.0,2630706.0,4715710.0,3434806.0,2297609.0,2172412.0,1980482.0,1758035.0,1595581.0,1621989.0,1676162.0,2657539.0,4271034.0,3947968.0,2642919.0,2435845.0,2258186.0,2179568.0,3330039.0,8421043.0,9273906.0,7491496.0,6933253.0,4998327.0,2547087.0,2341244.0,2206181.0,2200140.0,2065716.0,2065921.0,55606934.0
36,New York,SAINC35,2410,"State unemployment insurance compensation, Thousands of dollars",1984104.0,1558285.0,1170053.0,929398.0,1115733.0,968476.0,1242655.0,1446122.0,1275192.0,1222407.0,1155803.0,1014855.0,1014106.0,1292518.0,1752099.0,2564397.0,4613277.0,3341653.0,2243163.0,2118749.0,1917435.0,1707248.0,1551649.0,1581281.0,1629563.0,2615805.0,4223082.0,3895770.0,2582110.0,2376295.0,2199513.0,2133437.0,3275323.0,8332349.0,9173313.0,7383425.0,6833660.0,4910243.0,2493550.0,2297556.0,2172625.0,2165015.0,2035881.0,2036928.0,55567498.0
36,New York,SAINC35,2420,"Excluding state unemployment insurance compensation, Thousands of dollars",89430.0,78457.0,156804.0,115636.0,193929.0,123079.0,50737.0,44570.0,31315.0,28147.0,39029.0,40079.0,30832.0,28201.0,38601.0,66309.0,102433.0,93153.0,54446.0,53663.0,63047.0,50787.0,43932.0,40708.0,46599.0,41734.0,47952.0,52198.0,60809.0,59550.0,58673.0,46131.0,54716.0,88694.0,100593.0,108071.0,99593.0,88084.0,53537.0,43688.0,33556.0,35125.0,29835.0,28993.0,39436.0
36,New York,SAINC35,2421,"Unemployment compensation for Federal civilian employees (UCFE), Thousands of dollars",19291.0,16263.0,12293.0,9381.0,12320.0,13913.0,10196.0,9171.0,9941.0,9398.0,9358.0,9794.0,9323.0,11283.0,14696.0,29469.0,40844.0,36963.0,20773.0,16513.0,20371.0,15342.0,14372.0,10777.0,17006.0,17303.0,19472.0,17861.0,13305.0,10111.0,9097.0,8345.0,10693.0,18829.0,27655.0,35988.0,18792.0,21398.0,11464.0,7423.0,6375.0,6986.0,5564.0,6923.0,7426.0
36,New York,SAINC35,2423,"Unemployment compensation for veterans (UCX), Thousands of dollars",40624.0,30133.0,19011.0,17399.0,22481.0,18765.0,3326.0,10166.0,8520.0,8143.0,7771.0,6927.0,6555.0,6163.0,8968.0,12220.0,46519.0,41443.0,20235.0,15671.0,13079.0,11873.0,9990.0,10192.0,9976.0,9541.0,14186.0,19701.0,24533.0,26656.0,26414.0,21145.0,23347.0,45816.0,48514.0,51873.0,49296.0,42574.0,21619.0,17322.0,11622.0,9431.0,7555.0,6466.0,11480.0
36,New York,SAINC35,2500,"Veterans' benefits, Thousands of dollars",918119.0,888587.0,905487.0,941427.0,962837.0,1037066.0,1088373.0,1122512.0,1117628.0,1121043.0,1102677.0,1055898.0,1045266.0,1037099.0,1068460.0,1051088.0,1059453.0,1068385.0,1045850.0,1063211.0,1083742.0,1098899.0,1115362.0,1130188.0,1136632.0,1183734.0,1298997.0,1329123.0,1392592.0,1450289.0,1509221.0,1582274.0,1670998.0,1863690.0,2064195.0,2200085.0,2414702.0,2711524.0,2834905.0,3062127.0,3107741.0,3399222.0,3556363.0,3749353.0,4004244.0
36,New York,SAINC35,2510,"Veterans' pension and disability benefits, Thousands of dollars",615037.0,663955.0,695898.0,748830.0,782436.0,860397.0,929056.0,961362.0,949795.0,961157.0,948160.0,910221.0,902458.0,896669.0,911206.0,899899.0,888363.0,891294.0,875898.0,891942.0,906745.0,925704.0,946687.0,964388.0,978528.0,1011427.0,1102591.0,1140815.0,1195974.0,1236423.0,1298774.0,1370976.0,1448891.0,1583126.0,1621626.0,1696172.0,1920826.0,2149065.0,2271398.0,2409846.0,2467476.0,2606895.0,2756613.0,2936785.0,3120414.0
36,New York,SAINC35,2520,"Veterans' readjustment benefits, Thousands of dollars",219671.0,138126.0,119069.0,98682.0,82099.0,71378.0,50428.0,51386.0,47365.0,29569.0,20379.0,15642.0,10863.0,9481.0,7268.0,12034.0,17978.0,25739.0,31357.0,35148.0,36906.0,39749.0,39540.0,42636.0,42887.0,58422.0,80734.0,74869.0,85929.0,109418.0,110298.0,115533.0,127448.0,193278.0,358997.0,420975.0,416737.0,489394.0,492912.0,542682.0,506675.0,511552.0,497720.0,479303.0,392335.0
36,New York,SAINC35,2530,"Veterans' life insurance benefits, Thousands of dollars",81607.0,84485.0,88937.0,92400.0,96994.0,103965.0,107738.0,108613.0,120089.0,129853.0,133695.0,129660.0,131496.0,130052.0,149089.0,138090.0,152603.0,150849.0,138191.0,135817.0,139838.0,133213.0,128916.0,122916.0,114921.0,113623.0,115399.0,113208.0,110409.0,103824.0,98736.0,94109.0,92831.0,86042.0,81952.0,81179.0,75377.0,71030.0,68274.0,64726.0,56089.0,51071.0,51550.0,48973.0,42648.0
36,New York,SAINC35,2600,"Education and training assistance , Thousands of dollars",442414.0,616889.0,744062.0,828744.0,1000075.0,1043269.0,1010883.0,1163283.0,1144285.0,1263996.0,1273528.0,1203311.0,1198535.0,1300033.0,1326489.0,1349065.0,1529160.0,1765759.0,1688659.0,1702360.0,1669547.0,1776249.0,1966627.0,2022871.0,2005613.0,2147652.0,2355025.0,2406470.0,2589096.0,2645965.0,2629618.0,2668376.0,2929755.0,3542242.0,3972952.0,3947374.0,3851204.0,3880013.0,4148411.0,4125951.0,4068577.0,4031529.0,4267077.0,4359638.0,4395778.0
36,New York,SAINC35,3000,"Current transfer receipts of nonprofit institutions, Thousands of dollars",428247.0,447512.0,584605.0,603817.0,646555.0,642932.0,593101.0,651953.0,730465.0,744763.0,846130.0,833898.0,838050.0,866997.0,850841.0,906481.0,1003419.0,1119690.0,1192061.0,1226327.0,1263993.0,1284216.0,1331565.0,1519207.0,1560911.0,1715147.0,1721300.0,1814036.0,1883846.0,2189539.0,2067326.0,2009713.0,1963550.0,2087483.0,2332796.0,2254528.0,2410871.0,2445664.0,2507825.0,2526013.0,2522846.0,2501604.0,3066916.0,2877180.0,17250347.0
36,New York,SAINC35,3100,"Receipts from the Federal government, Thousands of dollars",182940.0,167234.0,201237.0,220991.0,251996.0,254816.0,200857.0,209099.0,262637.0,231958.0,276740.0,278262.0,283063.0,302668.0,287893.0,334084.0,355956.0,411348.0,415172.0,420019.0,439015.0,411957.0,425277.0,458858.0,493034.0,557793.0,611885.0,684494.0,718963.0,710096.0,699182.0,692054.0,741748.0,799235.0,839704.0,876005.0,937658.0,938023.0,937045.0,886977.0,877685.0,840508.0,852681.0,900837.0,15193688.0
36,New York,SAINC35,3200,"Receipts from state and local governments, Thousands of dollars",122488.0,133968.0,216086.0,202115.0,211085.0,194520.0,170308.0,166870.0,160762.0,176451.0,182552.0,186300.0,194020.0,206003.0,218259.0,229678.0,252998.0,260792.0,276640.0,287762.0,283257.0,297139.0,314830.0,331907.0,347514.0,395593.0,424475.0,416927.0,408619.0,409592.0,425489.0,416838.0,438923.0,469656.0,473505.0,456783.0,453578.0,472457.0,479098.0,504690.0,521515.0,541479.0,561908.0,589622.0,606813.0
36,New York,SAINC35,3300,"Receipts from businesses, Thousands of dollars",122819.0,146310.0,167282.0,180711.0,183474.0,193596.0,221936.0,275984.0,307066.0,336354.0,386838.0,369336.0,360967.0,358326.0,344689.0,342719.0,394465.0,447550.0,500249.0,518546.0,541721.0,575120.0,591458.0,728442.0,720363.0,761761.0,684940.0,712615.0,756264.0,1069851.0,942655.0,900821.0,782879.0,818592.0,1019587.0,921740.0,1019635.0,1035184.0,1091682.0,1134346.0,1123646.0,1119617.0,1652327.0,1386721.0,1449846.0
36,New York,SAINC35,4000,"Current transfer receipts of individuals from businesses , Thousands of dollars",433817.0,269734.0,351503.0,468916.0,487736.0,666958.0,724004.0,773776.0,1186027.0,1337900.0,1327233.0,1130849.0,1158444.0,1338539.0,1265092.0,926267.0,769214.0,550050.0,433272.0,789201.0,1042721.0,760257.0,1181891.0,1577864.0,2146361.0,2358677.0,1581952.0,1016732.0,337407.0,595207.0,384304.0,1043834.0,1466452.0,1625597.0,1676347.0,2071591.0,1490394.0,1343860.0,1546004.0,1932647.0,2491073.0,1804250.0,1336850.0,1915740.0,2046321.0
36,New York,SAINC35,5000,"Refundable tax credits , Thousands of dollars",89189.0,91967.0,84226.0,83353.0,160939.0,151891.0,141602.0,134591.0,125369.0,120235.0,143864.0,133032.0,232558.0,352762.0,386263.0,433911.0,602422.0,649636.0,798375.0,1169701.0,1238198.0,1228588.0,1834838.0,2000111.0,2089009.0,2154248.0,2590752.0,2868541.0,3035501.0,3426907.0,3540962.0,3722762.0,9682002.0,4763754.0,8857147.0,9188897.0,6035243.0,5946674.0,6580429.0,6875251.0,6467766.0,6411800.0,6315417.0,6874981.0,22818936.0
36,New York,SAINC35,5100,"Earned Income Tax Credit (EITC) , Thousands of dollars",89189.0,91967.0,84226.0,83353.0,160939.0,151891.0,141602.0,134591.0,125369.0,120235.0,143864.0,133032.0,232558.0,352762.0,386263.0,433911.0,602422.0,649636.0,798375.0,1169701.0,1238198.0,1228588.0,1834838.0,1972199.0,2037684.0,2096381.0,2284007.0,2479865.0,2504886.0,2579330.0,2674594.0,2848465.0,3012072.0,3124523.0,3656745.0,3765581.0,3862647.0,4071544.0,4333347.0,4396321.0,4407887.0,4305985.0,4188663.0,4097551.0,4053426.0
37,North Carolina,SAINC35,1000,"Personal current transfer receipts (thousands of dollars), Thousands of dollars",3798379.0,4007333.0,4314655.0,4932878.0,5897759.0,6798037.0,7567948.0,8154644.0,8614946.0,9236755.0,9827047.0,10220278.0,11076679.0,12367174.0,13673688.0,15724294.0,17409160.0,19134138.0,19908202.0,22304566.0,24215485.0,25418166.0,26424754.0,28061784.0,30026235.0,33503736.0,36263542.0,38138552.0,41117125.0,44630455.0,48658611.0,52343524.0,59450168.0,66498121.0,70644179.0,72377768.0,73976938.0,75390730.0,78342990.0,82676010.0,85069734.0,88432878.0,92868666.0,98010690.0,124548407.0
37,North Carolina,SAINC35,2000,"Current transfer receipts of individuals from governments, Thousands of dollars",3534285.0,3783155.0,4016145.0,4585095.0,5522749.0,6360436.0,7123849.0,7672243.0,7959569.0,8515999.0,9068101.0,9526547.0,10365614.0,11573276.0,12900461.0,15045354.0,16748294.0,18502614.0,19283546.0,21515471.0,23296076.0,24589131.0,25390244.0,26772389.0,28467708.0,31751669.0,34827262.0,36896684.0,40126674.0,43363175.0,47513689.0,50887598.0,57787209.0,64679226.0,68662578.0,70232539.0,72033328.0,73490162.0,76288578.0,80394265.0,82469937.0,86169232.0,90521930.0,95419166.0,119494542.0
37,North Carolina,SAINC35,2100,"Retirement and disability insurance benefits, Thousands of dollars",1701257.0,1914888.0,2122738.0,2416059.0,2822960.0,3281597.0,3649217.0,3981748.0,4234357.0,4525849.0,4829351.0,5060593.0,5444635.0,5887412.0,6408343.0,6979286.0,7533127.0,8066539.0,8566158.0,9114578.0,9665621.0,10189678.0,10692853.0,11146952.0,11866031.0,12683264.0,13547957.0,14233454.0,15085820.0,16218339.0,17479970.0,18700493.0,19861335.0,21937212.0,22998102.0,23910409.0,25662773.0,27011967.0,28380462.0,29780899.0,30628609.0,31686612.0,33354336.0,35457187.0,37227166.0
37,North Carolina,SAINC35,2110,"Social Security benefits, Thousands of dollars",1642778.0,1852163.0,2055477.0,2341303.0,2739123.0,3186193.0,3542766.0,3869160.0,4118522.0,4403282.0,4701486.0,4928971.0,5304312.0,5740071.0,6253139.0,6815436.0,7362468.0,7890975.0,8385811.0,8933566.0,9473163.0,9995235.0,10493602.0,10941221.0,11659470.0,12463258.0,13300408.0,13967222.0,14790066.0,15872346.0,17112717.0,18327835.0,19487643.0,21563429.0,22613893.0,23514991.0,25257249.0,26621313.0,27943392.0,29303931.0,30220608.0,31305386.0,32973550.0,35068633.0,36832319.0
37,North Carolina,SAINC35,2120,"Excluding Social Security benefits, Thousands of dollars",58479.0,62725.0,67261.0,74756.0,83837.0,95404.0,106451.0,112588.0,115835.0,122567.0,127865.0,131622.0,140323.0,147341.0,155204.0,163850.0,170659.0,175564.0,180347.0,181012.0,192458.0,194443.0,199251.0,205731.0,206561.0,220006.0,247549.0,266232.0,295754.0,345993.0,367253.0,372658.0,373692.0,373783.0,384209.0,395418.0,405524.0,390654.0,437070.0,476968.0,408001.0,381226.0,380786.0,388554.0,394847.0
37,North Carolina,SAINC35,2121,"Railroad retirement and disability benefits, Thousands of dollars",46873.0,50691.0,54155.0,60010.0,68058.0,75581.0,82434.0,86237.0,87408.0,90592.0,94019.0,97207.0,101926.0,107044.0,111626.0,116861.0,120741.0,123091.0,126102.0,128135.0,130609.0,134194.0,136745.0,137845.0,140880.0,145165.0,151566.0,157188.0,162478.0,168051.0,175666.0,182555.0,187665.0,197991.0,198984.0,202177.0,209858.0,213505.0,217118.0,220983.0,221931.0,223430.0,227539.0,233007.0,232474.0
37,North Carolina,SAINC35,2122,"Workers' compensation, Thousands of dollars",7829.0,8182.0,8637.0,6876.0,7517.0,11553.0,15767.0,17281.0,19375.0,23346.0,24329.0,24121.0,25976.0,29741.0,32324.0,35828.0,37074.0,37878.0,40148.0,38444.0,45221.0,46284.0,47785.0,48785.0,52525.0,61802.0,71700.0,72754.0,80621.0,96478.0,99519.0,106299.0,109343.0,104948.0,109311.0,114553.0,116479.0,117859.0,120356.0,119874.0,122308.0,124746.0,126111.0,128259.0,131270.0
37,North Carolina,SAINC35,2123,"Other government retirement and disability insurance benefits, Thousands of dollars",3777.0,3852.0,4469.0,7870.0,8262.0,8270.0,8250.0,9070.0,9052.0,8629.0,9517.0,10294.0,12421.0,10556.0,11254.0,11161.0,12844.0,14595.0,14097.0,14433.0,16628.0,13965.0,14721.0,19101.0,13156.0,13039.0,24283.0,36290.0,52655.0,81464.0,92068.0,83804.0,76684.0,70844.0,75914.0,78688.0,79187.0,59290.0,99596.0,136111.0,63762.0,33050.0,27136.0,27288.0,31103.0
37,North Carolina,SAINC35,2200,"Medical benefits, Thousands of dollars",557340.0,658211.0,758267.0,894106.0,1092762.0,1333267.0,1467093.0,1715127.0,1884652.0,2083302.0,2325425.0,2579844.0,2883166.0,3381244.0,3879345.0,4955363.0,5618785.0,6695121.0,6880017.0,8243303.0,9097509.0,9824109.0,9907309.0,10477292.0,11431153.0,13216875.0,14120348.0,15220915.0,17446168.0,19172240.0,21515892.0,23347653.0,24680581.0,26953939.0,26850854.0,28054687.0,30262034.0,31156798.0,31998514.0,33460752.0,33864708.0,35699118.0,37438159.0,39565984.0,41538159.0
37,North Carolina,SAINC35,2210,"Medicare benefits, Thousands of dollars",324357.0,390487.0,452284.0,534153.0,653830.0,813519.0,938379.0,1061124.0,1192082.0,1314781.0,1453071.0,1611471.0,1742967.0,2016178.0,2193912.0,2601562.0,2961069.0,3276299.0,3731513.0,4291252.0,4681133.0,5033015.0,5125998.0,5314127.0,5606338.0,6416541.0,6965077.0,7711826.0,8686414.0,9554500.0,11918140.0,12892760.0,13765604.0,14862596.0,15547402.0,16293588.0,16931206.0,17683947.0,18442740.0,19548022.0,20427017.0,21423537.0,22819607.0,24454790.0,25580693.0
37,North Carolina,SAINC35,2220,"Public assistance medical care benefits, Thousands of dollars",218601.0,252212.0,288551.0,340335.0,417189.0,493993.0,479161.0,597659.0,635164.0,698695.0,793629.0,883060.0,1039732.0,1260217.0,1568512.0,2226570.0,2520856.0,3289057.0,3030328.0,3839652.0,4296845.0,4670391.0,4651245.0,5029828.0,5674435.0,6635046.0,6959993.0,7228079.0,8408732.0,9121333.0,8989495.0,9798469.0,10183025.0,11272737.0,10458267.0,10880014.0,12402297.0,12629530.0,12680306.0,13015549.0,12609143.0,13459923.0,13828153.0,14260395.0,15095069.0
37,North Carolina,SAINC35,2230,"Military medical insurance benefits, Thousands of dollars",14382.0,15512.0,17432.0,19618.0,21743.0,25755.0,49553.0,56344.0,57406.0,69826.0,78725.0,85313.0,100467.0,104849.0,116921.0,127231.0,136860.0,129765.0,118176.0,112399.0,119531.0,120703.0,130066.0,133337.0,150380.0,165288.0,195278.0,281010.0,351022.0,496407.0,608257.0,656424.0,731952.0,818606.0,845185.0,881085.0,928531.0,843321.0,875468.0,897181.0,828548.0,815658.0,790399.0,850799.0,862397.0
37,North Carolina,SAINC35,2300,"Income maintenance benefits, Thousands of dollars",511808.0,518369.0,517609.0,615305.0,769884.0,833618.0,822272.0,863714.0,878799.0,928512.0,987270.0,1015166.0,1146431.0,1301770.0,1495900.0,1771202.0,2116732.0,2295521.0,2483986.0,2723711.0,3005783.0,3008295.0,3087653.0,3356164.0,3239426.0,3279397.0,3916828.0,4147289.0,4546826.0,4991624.0,5330597.0,5414797.0,5943253.0,7069176.0,7726248.0,8018118.0,8220444.0,8472518.0,8544326.0,8591796.0,8540634.0,7992294.0,7998597.0,8098152.0,9092399.0
37,North Carolina,SAINC35,2310,"Supplemental Security Income (SSI) benefits, Thousands of dollars",182552.0,187325.0,195617.0,211247.0,233476.0,256916.0,273215.0,288210.0,319164.0,336427.0,356048.0,372445.0,389967.0,420456.0,467456.0,519636.0,605257.0,655933.0,709933.0,745535.0,771907.0,792026.0,817825.0,847275.0,858509.0,908374.0,940913.0,967392.0,1004635.0,1036569.0,1078903.0,1142002.0,1245207.0,1341323.0,1412750.0,1449068.0,1507967.0,1581131.0,1627944.0,1665206.0,1668537.0,1676581.0,1698670.0,1717956.0,1725939.0
37,North Carolina,SAINC35,2320,"Earned Income Tax Credit (EITC), Thousands of dollars",50303.0,46070.0,41832.0,38935.0,72542.0,70318.0,64748.0,59931.0,55529.0,52337.0,68136.0,63223.0,131416.0,203491.0,225744.0,258243.0,383023.0,423784.0,510918.0,685103.0,856245.0,980558.0,1002326.0,1018272.0,1024887.0,1026370.0,1101095.0,1265757.0,1323113.0,1383581.0,1471295.0,1571080.0,1688635.0,1753181.0,2100923.0,2113638.0,2186362.0,2295775.0,2409213.0,2451086.0,2480255.0,2448781.0,2423511.0,2413850.0,2387856.0
37,North Carolina,SAINC35,2330,"Supplemental Nutrition Assistance Program (SNAP), Thousands of dollars",140640.0,130385.0,129560.0,192449.0,241883.0,279431.0,260625.0,261748.0,236885.0,234992.0,223172.0,215075.0,222717.0,241173.0,301170.0,402828.0,470063.0,483181.0,494543.0,492244.0,551669.0,459573.0,411402.0,446454.0,381644.0,447990.0,555446.0,676952.0,787335.0,867928.0,932739.0,992331.0,1177519.0,1777692.0,2137524.0,2376633.0,2448223.0,2465344.0,2345205.0,2322729.0,2314317.0,1969280.0,1976496.0,1748979.0,2735736.0
37,North Carolina,SAINC35,2340,"Other income maintenance benefits, Thousands of dollars",138313.0,154589.0,150600.0,172674.0,221983.0,226953.0,223684.0,253825.0,267221.0,304756.0,339914.0,364423.0,402331.0,436650.0,501530.0,590495.0,658389.0,732623.0,768592.0,800829.0,825962.0,776138.0,856100.0,1044163.0,974386.0,896663.0,1319374.0,1237188.0,1431743.0,1703546.0,1847660.0,1709384.0,1831892.0,2196980.0,2075051.0,2078779.0,2077892.0,2130268.0,2161964.0,2152775.0,2077525.0,1897652.0,1899920.0,2217367.0,2242868.0
37,North Carolina,SAINC35,2341,"Family assistance, Thousands of dollars",129087.0,138324.0,129246.0,142619.0,154467.0,157517.0,142781.0,153146.0,148462.0,166550.0,184756.0,199759.0,212963.0,226392.0,259858.0,316493.0,347037.0,361129.0,352844.0,358061.0,363322.0,287923.0,293012.0,321078.0,262537.0,285092.0,273229.0,265657.0,256273.0,251058.0,220623.0,222802.0,257720.0,326503.0,267613.0,264515.0,251046.0,246088.0,242069.0,331871.0,339319.0,350049.0,367526.0,387735.0,402347.0
37,North Carolina,SAINC35,2342,"Excluding family assistance, Thousands of dollars",9226.0,16265.0,21354.0,30055.0,67516.0,69436.0,80903.0,100679.0,118759.0,138206.0,155158.0,164664.0,189368.0,210258.0,241672.0,274002.0,311352.0,371494.0,415748.0,442768.0,462640.0,488215.0,563088.0,723085.0,711849.0,611571.0,1046145.0,971531.0,1175470.0,1452488.0,1627037.0,1486582.0,1574172.0,1870477.0,1807438.0,1814264.0,1826846.0,1884180.0,1919895.0,1820904.0,1738206.0,1547603.0,1532394.0,1829632.0,1840521.0
37,North Carolina,SAINC35,2400,"Unemployment insurance compensation, Thousands of dollars",299482.0,215117.0,120374.0,129267.0,253994.0,272517.0,531566.0,430158.0,253839.0,272414.0,249101.0,219397.0,203991.0,229767.0,322705.0,527613.0,595545.0,487669.0,349827.0,359417.0,417736.0,383616.0,419954.0,453174.0,518506.0,971454.0,1507818.0,1419945.0,1017393.0,799802.0,834352.0,860112.0,1506930.0,4297334.0,4615863.0,4091940.0,2837236.0,1535273.0,492116.0,318899.0,264454.0,235734.0,209373.0,215558.0,9345423.0
37,North Carolina,SAINC35,2410,"State unemployment insurance compensation, Thousands of dollars",280298.0,201213.0,105966.0,117253.0,238897.0,257439.0,523068.0,417645.0,244813.0,263104.0,237950.0,208836.0,196263.0,222497.0,314384.0,515174.0,565094.0,462832.0,333365.0,345007.0,401038.0,362240.0,398210.0,424375.0,486426.0,933807.0,1465770.0,1356968.0,910318.0,704695.0,724919.0,729561.0,1380492.0,4165061.0,4446250.0,3946482.0,2699656.0,1439068.0,458188.0,297523.0,250592.0,218675.0,194422.0,203451.0,9329804.0
37,North Carolina,SAINC35,2420,"Excluding state unemployment insurance compensation, Thousands of dollars",19184.0,13904.0,14408.0,12014.0,15097.0,15078.0,8498.0,12513.0,9026.0,9310.0,11151.0,10561.0,7728.0,7270.0,8321.0,12439.0,30451.0,24837.0,16462.0,14410.0,16698.0,21376.0,21744.0,28799.0,32080.0,37647.0,42048.0,62977.0,107075.0,95107.0,109433.0,130551.0,126438.0,132273.0,169613.0,145458.0,137580.0,96205.0,33928.0,21376.0,13862.0,17059.0,14951.0,12107.0,15619.0
37,North Carolina,SAINC35,2421,"Unemployment compensation for Federal civilian employees (UCFE), Thousands of dollars",3126.0,2563.0,1083.0,1251.0,1671.0,2259.0,3386.0,3405.0,2483.0,1931.0,2735.0,3044.0,2525.0,2340.0,2856.0,4434.0,8922.0,6724.0,4766.0,3878.0,3974.0,4174.0,3576.0,3551.0,4332.0,5140.0,6052.0,5980.0,4742.0,4015.0,4128.0,4360.0,5055.0,8204.0,13081.0,16044.0,11009.0,8161.0,3334.0,1727.0,1047.0,839.0,638.0,939.0,1987.0
37,North Carolina,SAINC35,2423,"Unemployment compensation for veterans (UCX), Thousands of dollars",12541.0,9400.0,4326.0,4615.0,6833.0,7367.0,1870.0,5642.0,4191.0,4313.0,4806.0,3983.0,3508.0,3245.0,4187.0,5906.0,18773.0,15672.0,8544.0,6620.0,6360.0,5847.0,5665.0,5873.0,5773.0,7319.0,11642.0,15348.0,18606.0,24850.0,23232.0,21569.0,24087.0,39298.0,72570.0,73535.0,68486.0,52185.0,10750.0,5156.0,3398.0,2583.0,1712.0,1241.0,4545.0
37,North Carolina,SAINC35,2500,"Veterans' benefits, Thousands of dollars",405589.0,399828.0,408871.0,428667.0,445572.0,483997.0,507515.0,523169.0,519608.0,533488.0,528843.0,498532.0,507839.0,533387.0,546672.0,577718.0,598495.0,626168.0,661699.0,701742.0,735708.0,769345.0,807105.0,849305.0,886284.0,957855.0,1085593.0,1223933.0,1324827.0,1440976.0,1568684.0,1704044.0,1860261.0,2150628.0,2374483.0,2598240.0,2915840.0,3315481.0,3652656.0,4092916.0,4368748.0,5075447.0,5603677.0,6233956.0,7008597.0
37,North Carolina,SAINC35,2510,"Veterans' pension and disability benefits, Thousands of dollars",243037.0,268223.0,285844.0,318157.0,348894.0,388349.0,413745.0,443180.0,446893.0,463033.0,463338.0,443439.0,457958.0,472508.0,497239.0,518617.0,538640.0,566613.0,589673.0,620261.0,648020.0,679764.0,718802.0,758356.0,796914.0,859938.0,979407.0,1101666.0,1194835.0,1306189.0,1432480.0,1568252.0,1707232.0,1939850.0,2055617.0,2227914.0,2530504.0,2869197.0,3186098.0,3524115.0,3756631.0,4116477.0,4557955.0,5090062.0,5622932.0
